inst,eid,pid,pmid,uptake,proj,exper,exper2,institute,country,submitter,file,first.row.in.file.int,last.row.in.file.int,row.in.file.plot,pub.id,pub.info,lat,long,topo,field,plot,plot.area,treat,rep,rep2,n.ints,t.start.p,t.end.p,dt1,dt.min,dt.max,ct.min,ct.max,meas.tech,meas.tech2,meas.tech.orig,meas.tech.det,j.NH31,j.rel1,e.1,e.4,e.6,e.12,e.24,e.48,e.72,e.96,e.168,e.final,e.cum.1,e.cum.4,e.cum.6,e.cum.12,e.cum.24,e.cum.48,e.cum.72,e.cum.96,e.cum.168,e.cum.final,e.rel.1,e.rel.4,e.rel.6,e.rel.12,e.rel.24,e.rel.48,e.rel.72,e.rel.96,e.rel.168,e.rel.final,clay,silt,sand,oc,soil.type,soil.type2,soil.water,soil.water.v,soil.moist,soil.ph,soil.dens,crop.res,till,air.temp.1,air.temp.4,air.temp.6,air.temp.12,air.temp.24,air.temp.48,air.temp.72,air.temp.96,air.temp.168,air.temp.mn,air.temp.z,soil.temp.1,soil.temp.4,soil.temp.6,soil.temp.12,soil.temp.24,soil.temp.48,soil.temp.72,soil.temp.96,soil.temp.168,soil.temp.mn,soil.temp.surf.1,soil.temp.surf.4,soil.temp.surf.6,soil.temp.surf.12,soil.temp.surf.24,soil.temp.surf.48,soil.temp.surf.72,soil.temp.surf.96,soil.temp.surf.168,soil.temp.surf.mn,soil.temp.z,rad.1,rad.4,rad.6,rad.12,rad.24,rad.48,rad.72,rad.96,rad.168,rad.mn,wind.1,wind.4,wind.6,wind.12,wind.24,wind.48,wind.72,wind.96,wind.168,wind.mn,wind.z,wind.2m.1,wind.2m.4,wind.2m.6,wind.2m.12,wind.2m.24,wind.2m.48,wind.2m.72,wind.2m.96,wind.2m.168,wind.2m.mn,wind.loc,rain.1,rain.4,rain.6,rain.12,rain.24,rain.48,rain.72,rain.96,rain.168,rain.tot,rain.rate.1,rain.rate.4,rain.rate.6,rain.rate.12,rain.rate.24,rain.rate.48,rain.rate.72,rain.rate.96,rain.rate.168,rain.rate.mn,rh.1,rh.4,rh.6,rh.12,rh.24,rh.48,rh.72,rh.96,rh.168,rh.mn,far.loc,man.source,man.source.orig,man.source.det,man.bed,man.con,man.trt1,man.trt2,man.trt3,man.stor,man.dm,man.vs,man.tkn,man.tan,man.vfa,man.tic,man.ua,man.ph,acid,date.start,app.start,app.start.orig,app.end,app.end.orig,app.method,app.method2,app.method.orig,app.rate,tan.app,incorp,incorp.orig,time.incorp,man.area,dist.inj,furrow.z,furrow.w,crop,crop.orig,crop.z,crop.area,lai,notes.plot,flag.plot,app.mthd,uexper
205,224,1192,1194,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,193,243,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,1,1296,Field acidification,1,,6,2010-05-04T17:13:00Z,2010-05-10T17:26:00Z,1.0167,1.0167,65.2,1.0167,144.22,zinst,micro met,ZINST,,0.943,0.0073482,,1.6389,1.8845,1.9685,2.1365,5.6602,8.1892,9.5971,,11.622,,,,,,,,,,,,0.012771,0.014684,0.015339,0.016649,0.044107,0.063814,0.074785,,0.090565,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,5.3731,5.3731,5.3731,5.5546,6.0845,,,6.5819,2,,,8.0797,8.0797,8.0797,7.696,7.9008,,,7.9846,,,,,,,,,,,0.1,,,295.64,295.64,295.64,225.94,256.08,,,198.79,,,5.6365,5.6365,5.6365,3.6876,3.7953,,,4.1451,10,,,4.1768,4.1768,4.1768,2.7326,2.8124,,,3.0717,Nearest station,,,0.7,0.7,0.7,0.7,0.7,,,0.74,,,0.13953,0.13953,0.13953,0.027925,0.01377,,,0.0051312,,,78.78,78.78,78.78,76.796,74.162,,,73.286,,pig,Pig,,Straw,slurry,Field acidification,"",,50,5.9,,,4.1,,,,6.1,TRUE,2010-05-04,2010-05-04T17:13:00Z,04-05-2010 13:13,,,bsth,band,Band spread or trailing hose,31.3,128.33,none,None,,40,,,,cereal,Winter wheat,20,80,,"","",bsth,205 SyreN
205,224,1193,1195,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,194,244,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,1,1296,Field acidification,2,,6,2010-05-04T17:13:00Z,2010-05-10T17:26:00Z,1.0167,1.0167,65.2,1.0167,144.22,zinst,micro met,ZINST,,1.04,0.0081041,,1.5108,1.6879,1.8259,2.102,5.1308,6.8565,7.7471,,9.0008,,,,,,,,,,,,0.011773,0.013153,0.014228,0.016379,0.039981,0.053429,0.060369,,0.070138,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,5.3731,5.3731,5.3731,5.5546,6.0845,,,6.5819,2,,,8.0797,8.0797,8.0797,7.696,7.9008,,,7.9846,,,,,,,,,,,0.1,,,295.64,295.64,295.64,225.94,256.08,,,198.79,,,5.6365,5.6365,5.6365,3.6876,3.7953,,,4.1451,10,,,4.1768,4.1768,4.1768,2.7326,2.8124,,,3.0717,Nearest station,,,0.7,0.7,0.7,0.7,0.7,,,0.74,,,0.13953,0.13953,0.13953,0.027925,0.01377,,,0.0051312,,,78.78,78.78,78.78,76.796,74.162,,,73.286,,pig,Pig,,Straw,slurry,Field acidification,"",,50,5.9,,,4.1,,,,6.1,TRUE,2010-05-04,2010-05-04T17:13:00Z,04-05-2010 13:13,,,bsth,band,Band spread or trailing hose,31.3,128.33,none,None,,40,,,,cereal,Winter wheat,20,80,,"","",bsth,205 SyreN
205,224,1194,1196,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,195,245,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,2,1296,Field acidification,3,,6,2010-05-04T16:50:00Z,2010-05-10T17:38:00Z,1.3167,1.3167,65.5,1.3167,144.8,zinst,micro met,ZINST,,0.562,0.0044888,,0.78827,0.8434,1.1194,1.6714,4.6169,7.1419,8.7382,,11.227,,,,,,,,,,,,0.0062961,0.0067364,0.0089408,0.01335,0.036876,0.057044,0.069794,,0.089672,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,5.2561,5.2561,5.2561,5.5276,6.0696,,,6.5757,2,,,8.0752,8.0752,8.0752,7.7,7.9022,,,7.985,,,,,,,,,,,0.1,,,292.2,292.2,292.2,226.11,256.08,,,198.86,,,5.5781,5.5781,5.5781,3.7004,3.8013,,,4.1457,10,,,4.1334,4.1334,4.1334,2.7421,2.8168,,,3.072,Nearest station,,,0.7,0.7,0.7,0.7,0.7,,,0.74,,,0.13166,0.13166,0.13166,0.027704,0.013703,,,0.0051105,,,79.797,79.797,79.797,77.036,74.289,,,73.336,,pig,Pig,,Straw,slurry,Field acidification,"",,50,6,,,4,,,,6.1,TRUE,2010-05-04,2010-05-04T16:50:00Z,04-05-2010 12:50,,,bsth,band,Band spread or trailing hose,31.3,125.2,none,None,,40,,,,cereal,Winter wheat,20,80,,"","",bsth,205 SyreN
205,224,1195,1197,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,196,246,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,2,1296,Field acidification,4,,6,2010-05-04T16:50:00Z,2010-05-10T17:38:00Z,1.3167,1.3167,65.5,1.3167,144.8,zinst,micro met,ZINST,,1.178,0.0094089,,2.4419,2.9883,3.9483,5.8683,8.6854,11.529,12.815,,14.035,,,,,,,,,,,,0.019503,0.023868,0.031536,0.046872,0.069372,0.092085,0.10236,,0.1121,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,5.2561,5.2561,5.2561,5.5276,6.0696,,,6.5757,2,,,8.0752,8.0752,8.0752,7.7,7.9022,,,7.985,,,,,,,,,,,0.1,,,292.2,292.2,292.2,226.11,256.08,,,198.86,,,5.5781,5.5781,5.5781,3.7004,3.8013,,,4.1457,10,,,4.1334,4.1334,4.1334,2.7421,2.8168,,,3.072,Nearest station,,,0.7,0.7,0.7,0.7,0.7,,,0.74,,,0.13166,0.13166,0.13166,0.027704,0.013703,,,0.0051105,,,79.797,79.797,79.797,77.036,74.289,,,73.336,,pig,Pig,,Straw,slurry,Field acidification,"",,50,6,,,4,,,,6.1,TRUE,2010-05-04,2010-05-04T16:50:00Z,04-05-2010 12:50,,,bsth,band,Band spread or trailing hose,31.3,125.2,none,None,,40,,,,cereal,Winter wheat,20,80,,"","",bsth,205 SyreN
205,224,1196,1198,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,197,247,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,3,1296,Barn acidification,1,,6,2010-05-04T14:39:00Z,2010-05-10T17:32:00Z,1,1,65.183,1,146.88,zinst,micro met,ZINST,,1.675,0.017225,1.675,1.714,1.7428,1.8388,2.0309,3.1312,3.6199,4.0841,,5.3561,,,,,,,,,,,0.017225,0.017626,0.017923,0.01891,0.020885,0.0322,0.037226,0.042,,0.055082,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,4.5584,4.5584,4.5584,5.4906,6.0303,,,6.5518,2,,,8,8,8,7.755,7.9228,,,7.991,,,,,,,,,,,0.1,,,289.46,289.46,289.46,233.39,258.69,,,200.9,,,6.2584,6.2584,6.2584,4.0876,3.9963,,,4.2104,10,,,4.6376,4.6376,4.6376,3.029,2.9614,,,3.12,Nearest station,0.2,,0.6,0.6,0.6,0.6,0.6,,,0.64,0.2,,0.11881,0.11881,0.11881,0.021792,0.011191,,,0.0043572,,,85.337,85.337,85.337,77.223,74.487,,,73.427,,pig,Pig,,Straw,slurry,Barn acidification,"",,50,3.9,,,2.6,,,,5.9,TRUE,2010-05-04,2010-05-04T14:39:00Z,04-05-2010 10:39,,,bsth,band,Band spread or trailing hose,37.4,97.24,none,None,,40,,,,cereal,Winter wheat,20,80,,"","",bsth,205 SyreN
205,224,1197,1199,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,198,248,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,3,1296,Barn acidification,2,,6,2010-05-04T14:39:00Z,2010-05-10T17:32:00Z,1,1,65.183,1,146.88,zinst,micro met,ZINST,,0.993,0.010212,0.993,1.485,1.6591,1.6711,1.6951,2.439,2.8066,3.1084,,3.8717,,,,,,,,,,,0.010212,0.015271,0.017062,0.017185,0.017432,0.025082,0.028863,0.031967,,0.039816,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,4.5584,4.5584,4.5584,5.4906,6.0303,,,6.5518,2,,,8,8,8,7.755,7.9228,,,7.991,,,,,,,,,,,0.1,,,289.46,289.46,289.46,233.39,258.69,,,200.9,,,6.2584,6.2584,6.2584,4.0876,3.9963,,,4.2104,10,,,4.6376,4.6376,4.6376,3.029,2.9614,,,3.12,Nearest station,0.2,,0.6,0.6,0.6,0.6,0.6,,,0.64,0.2,,0.11881,0.11881,0.11881,0.021792,0.011191,,,0.0043572,,,85.337,85.337,85.337,77.223,74.487,,,73.427,,pig,Pig,,Straw,slurry,Barn acidification,"",,50,3.9,,,2.6,,,,5.9,TRUE,2010-05-04,2010-05-04T14:39:00Z,04-05-2010 10:39,,,bsth,band,Band spread or trailing hose,37.4,97.24,none,None,,40,,,,cereal,Winter wheat,20,80,,"","",bsth,205 SyreN
205,224,1198,1200,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,199,249,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,4,1296,Disc injection,1,,6,2010-05-04T15:06:00Z,2010-05-10T17:45:00Z,1,1,65.817,1,146.65,zinst,micro met,ZINST,,1.871,0.01579,1.871,2.264,2.409,2.493,2.661,3.7431,4.1994,4.4268,,4.832,,,,,,,,,,,0.01579,0.019107,0.020331,0.02104,0.022458,0.03159,0.035441,0.03736,,0.04078,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,4.4,4.4,4.4,5.4564,6.0193,,,6.5529,2,,,8,8,8,7.675,7.8842,,,7.9778,,,,,,,,,,,0.1,,,293.58,293.58,293.58,224.52,254.49,,,198.81,,,6.1,6.1,6.1,3.9872,3.9443,,,4.1929,10,,,4.5202,4.5202,4.5202,2.9546,2.9228,,,3.1071,Nearest station,0.2,,0.7,0.7,0.7,0.7,0.7,,,0.74,0.2,,0.14,0.14,0.14,0.026234,0.013321,,,0.005046,,,87.08,87.08,87.08,77.426,74.558,,,73.445,,pig,Pig,,Straw,slurry,None,"",,50,5.3,,,4.1,,,,7.1,FALSE,2010-05-04,2010-05-04T15:06:00Z,04-05-2010 11:06,,,os,os,Open slot,28.9,118.49,none,None,,40,30,5,3,cereal,Winter wheat,20,80,,"","",os,205 SyreN
205,224,1199,1201,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,200,250,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,4,1296,Disc injection,2,,6,2010-05-04T15:06:00Z,2010-05-10T17:45:00Z,1,1,65.817,1,146.65,zinst,micro met,ZINST,,1.29,0.010887,1.29,2.178,2.526,2.838,3.462,6.9269,7.7534,8.0339,,8.7937,,,,,,,,,,,0.010887,0.018381,0.021318,0.023951,0.029218,0.05846,0.065435,0.067803,,0.074215,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,4.4,4.4,4.4,5.4564,6.0193,,,6.5529,2,,,8,8,8,7.675,7.8842,,,7.9778,,,,,,,,,,,0.1,,,293.58,293.58,293.58,224.52,254.49,,,198.81,,,6.1,6.1,6.1,3.9872,3.9443,,,4.1929,10,,,4.5202,4.5202,4.5202,2.9546,2.9228,,,3.1071,Nearest station,0.2,,0.7,0.7,0.7,0.7,0.7,,,0.74,0.2,,0.14,0.14,0.14,0.026234,0.013321,,,0.005046,,,87.08,87.08,87.08,77.426,74.558,,,73.445,,pig,Pig,,Straw,slurry,None,"",,50,5.3,,,4.1,,,,7.1,FALSE,2010-05-04,2010-05-04T15:06:00Z,04-05-2010 11:06,,,os,os,Open slot,28.9,118.49,none,None,,40,30,5,3,cereal,Winter wheat,20,80,,"","",os,205 SyreN
205,224,1200,1202,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,201,251,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,5,1296,Trail hose,1,,6,2010-05-04T15:53:00Z,2010-05-10T17:50:00Z,1,1,65.767,1,145.95,zinst,micro met,ZINST,,4.476,0.035751,4.476,6.072,6.7832,7.6232,9.3033,13.299,16.07,17.799,,20.546,,,,,,,,,,,0.035751,0.048499,0.054179,0.060889,0.074307,0.10622,0.12835,0.14216,,0.1641,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,4.6294,4.6294,4.6294,5.4102,6.0022,,,6.549,2,,,8,8,8,7.6782,7.8881,,,7.9796,,,,,,,,,,,0.1,,,288.56,288.56,288.56,222.87,253.98,,,198.4,,,5.8765,5.8765,5.8765,3.8038,3.8517,,,4.1611,10,,,4.3546,4.3546,4.3546,2.8187,2.8542,,,3.0835,Nearest station,1.1,,1.3,1.3,1.3,1.3,1.3,,,1.34,1.1,,0.2549,0.2549,0.2549,0.049841,0.02504,,,0.0091812,,,84.445,84.445,84.445,77.41,74.519,,,73.426,,pig,Pig,,Straw,slurry,None,"",,50,5.6,,,4,,,,7.2,FALSE,2010-05-04,2010-05-04T15:53:00Z,04-05-2010 11:53,,,bsth,band,Band spread or trailing hose,31.3,125.2,none,None,,40,,,,cereal,Winter wheat,20,80,,"","",bsth,205 SyreN
205,224,1201,1203,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,202,252,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-2,5,1296,Trail hose,2,,6,2010-05-04T15:53:00Z,2010-05-10T17:50:00Z,1,1,65.767,1,145.95,zinst,micro met,ZINST,,6.051,0.048331,6.051,8.01,8.8417,9.5976,11.11,14.769,17.244,19.065,,22.412,,,,,,,,,,,0.048331,0.063978,0.070621,0.076659,0.088736,0.11796,0.13773,0.15228,,0.17901,4.2,8.9,78.3,5.1,loamy.sand,sand,,,wet,6.5,,Yes,No,,,4.6294,4.6294,4.6294,5.4102,6.0022,,,6.549,2,,,8,8,8,7.6782,7.8881,,,7.9796,,,,,,,,,,,0.1,,,288.56,288.56,288.56,222.87,253.98,,,198.4,,,5.8765,5.8765,5.8765,3.8038,3.8517,,,4.1611,10,,,4.3546,4.3546,4.3546,2.8187,2.8542,,,3.0835,Nearest station,1.1,,1.3,1.3,1.3,1.3,1.3,,,1.34,1.1,,0.2549,0.2549,0.2549,0.049841,0.02504,,,0.0091812,,,84.445,84.445,84.445,77.41,74.519,,,73.426,,pig,Pig,,Straw,slurry,None,"",,50,5.6,,,4,,,,7.2,FALSE,2010-05-04,2010-05-04T15:53:00Z,04-05-2010 11:53,,,bsth,band,Band spread or trailing hose,31.3,125.2,none,None,,40,,,,cereal,Winter wheat,20,80,,"","",bsth,205 SyreN
205,224,1202,1204,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,253,293,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-3,1,1296,Trail hose,1,,6,2010-05-18T14:45:00Z,2010-05-25T13:17:00Z,1,1,91.067,1,166.53,zinst,micro met,ZINST,,3.976,0.045367,3.976,9.22,11.27,13.082,16.706,20.47,23.569,24.547,,26.38,,,,,,,,,,,0.045367,0.1052,0.1286,0.14927,0.19062,0.23356,0.26893,0.28008,,0.30101,4.2,8.9,78.3,5.1,loamy.sand,sand,,,dry,6.5,,Yes,No,,,16.12,16.12,16.12,12.536,12.975,,,12.938,2,,,10.34,10.34,10.34,10.467,10.89,,,11.883,,,,,,,,,,,0.1,,,576.9,576.9,576.9,234.72,272.3,,,251.34,,,4.88,4.88,4.88,3.7066,3.754,,,4.3294,10,,,3.5691,3.5691,3.5691,2.711,2.7456,,,3.1664,Nearest station,0,,0,0,0,0.1,0.1,,,0.12,0,,0,0,0,0.0041437,0.0020415,,,0.00072058,,,68.82,68.82,68.82,81.41,81.709,,,81.064,,pig,Pig,,Straw,slurry,None,"",,50,1.9,,,2.8,,,,7.9,FALSE,2010-05-18,2010-05-18T14:45:00Z,18-05-2010 10:45,,,bsth,band,Band spread or trailing hose,31.3,87.64,none,None,,40,,,,cereal,Winter wheat,25,100,,"","",bsth,205 SyreN
205,224,1203,1205,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,254,294,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-3,1,1296,Trail hose,2,,6,2010-05-18T14:45:00Z,2010-05-25T13:17:00Z,1,1,91.067,1,166.53,zinst,micro met,ZINST,,3.179,0.036273,3.179,11.318,14.55,17.664,23.892,28.448,33.397,34.649,,36.483,,,,,,,,,,,0.036273,0.12914,0.16602,0.20155,0.27261,0.3246,0.38107,0.39535,,0.41628,4.2,8.9,78.3,5.1,loamy.sand,sand,,,dry,6.5,,Yes,No,,,16.12,16.12,16.12,12.536,12.975,,,12.938,2,,,10.34,10.34,10.34,10.467,10.89,,,11.883,,,,,,,,,,,0.1,,,576.9,576.9,576.9,234.72,272.3,,,251.34,,,4.88,4.88,4.88,3.7066,3.754,,,4.3294,10,,,3.5691,3.5691,3.5691,2.711,2.7456,,,3.1664,Nearest station,0,,0,0,0,0.1,0.1,,,0.12,0,,0,0,0,0.0041437,0.0020415,,,0.00072058,,,68.82,68.82,68.82,81.41,81.709,,,81.064,,pig,Pig,,Straw,slurry,None,"",,50,1.9,,,2.8,,,,7.9,FALSE,2010-05-18,2010-05-18T14:45:00Z,18-05-2010 10:45,,,bsth,band,Band spread or trailing hose,31.3,87.64,none,None,,40,,,,cereal,Winter wheat,25,100,,"","",bsth,205 SyreN
205,224,1204,1206,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,255,295,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-3,2,1296,Trail hose,3,,6,2010-05-18T16:44:00Z,2010-05-25T13:23:00Z,1,1,90.883,1,164.65,zinst,micro met,ZINST,,4.963,0.052854,4.963,16.219,20.411,22.709,27.044,31.321,34.177,34.832,,36.205,,,,,,,,,,,0.052854,0.17273,0.21736,0.24183,0.288,0.33356,0.36397,0.37095,,0.38557,4.2,8.9,78.3,5.1,loamy.sand,sand,,,dry,6.5,,Yes,No,,,16.14,16.14,12.447,12.942,12.942,,,12.96,2,,,10.72,10.72,10.549,10.939,10.939,,,11.907,,,,,,,,,,,0.1,,,447.54,447.54,211.34,261.99,261.99,,,249.56,,,5.1203,5.1203,3.702,3.7529,3.7529,,,4.3503,10,,,3.7449,3.7449,2.7075,2.7448,2.7448,,,3.1817,Nearest station,0,,0,0,0.1,0.1,0.1,,,0.12,0,,0,0,0.004402,0.0021142,0.0021142,,,0.00072882,,,68.702,68.702,82.336,82.161,82.161,,,81.171,,pig,Pig,,Straw,slurry,None,"",,50,1.9,,,3,,,,7.9,FALSE,2010-05-18,2010-05-18T16:44:00Z,18-05-2010 12:44,,,bsth,band,Band spread or trailing hose,31.3,93.9,none,None,,40,,,,cereal,Winter wheat,25,100,,"","",bsth,205 SyreN
205,224,1205,1207,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,256,296,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-3,2,1296,Trail hose,4,,6,2010-05-18T16:44:00Z,2010-05-25T13:23:00Z,1,1,90.883,1,164.65,zinst,micro met,ZINST,,6.487,0.069084,6.487,14.656,17.774,19.91,23.897,27.106,30.898,31.955,,34.358,,,,,,,,,,,0.069084,0.15608,0.18929,0.21204,0.25449,0.28867,0.32905,0.34031,,0.3659,4.2,8.9,78.3,5.1,loamy.sand,sand,,,dry,6.5,,Yes,No,,,16.14,16.14,12.447,12.942,12.942,,,12.96,2,,,10.72,10.72,10.549,10.939,10.939,,,11.907,,,,,,,,,,,0.1,,,447.54,447.54,211.34,261.99,261.99,,,249.56,,,5.1203,5.1203,3.702,3.7529,3.7529,,,4.3503,10,,,3.7449,3.7449,2.7075,2.7448,2.7448,,,3.1817,Nearest station,0,,0,0,0.1,0.1,0.1,,,0.12,0,,0,0,0.004402,0.0021142,0.0021142,,,0.00072882,,,68.702,68.702,82.336,82.161,82.161,,,81.171,,pig,Pig,,Straw,slurry,None,"",,60,1.9,,,3,,,,7.9,FALSE,2010-05-18,2010-05-18T16:44:00Z,18-05-2010 12:44,,,bsth,band,Band spread or trailing hose,31.3,93.9,none,None,,40,,,,cereal,Winter wheat,25,100,,"","",bsth,205 SyreN
205,224,1206,1208,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,257,297,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-3,3,1296,Field acidification,1,,6,2010-05-18T15:33:00Z,2010-05-25T13:20:00Z,1,1,90.933,1,165.78,zinst,micro met,ZINST,,2.484,0.027366,2.484,6.795,8.4133,9.8593,12.674,14.594,16.584,18.471,,23.914,,,,,,,,,,,0.027366,0.074859,0.092687,0.10862,0.13962,0.16078,0.1827,0.20349,,0.26345,4.2,8.9,78.3,5.1,loamy.sand,sand,,,dry,6.5,,Yes,No,,,16.239,16.239,12.34,12.34,12.884,,,12.943,2,,,10.479,10.479,10.496,10.496,10.909,,,11.892,,,,,,,,,,,0.1,,,507.99,507.99,206.8,206.8,259.2,,,248.83,,,5.0192,5.0192,3.6619,3.6619,3.7328,,,4.3406,10,,,3.6709,3.6709,2.6782,2.6782,2.7301,,,3.1747,Nearest station,0,,0,0,0.1,0.1,0.1,,,0.12,0,,0,0,0.0042522,0.0042522,0.0020675,,,0.00072384,,,68.861,68.861,81.998,81.998,81.999,,,81.13,,pig,Pig,,Straw,slurry,Field acidification,"",,60,2.4,,,2.9,,,,6.7,TRUE,2010-05-18,2010-05-18T15:33:00Z,18-05-2010 11:33,,,bsth,band,Band spread or trailing hose,31.3,90.77,none,None,,40,,,,cereal,Winter wheat,25,100,,"","",bsth,205 SyreN
205,224,1207,1209,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,258,298,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-3,3,1296,Field acidification,2,,6,2010-05-18T15:33:00Z,2010-05-25T13:20:00Z,1,1,90.933,1,165.78,zinst,micro met,ZINST,,3.376,0.037193,3.376,7.732,9.6175,12.51,18.153,22.712,24.862,26.466,,30.932,,,,,,,,,,,0.037193,0.085183,0.10596,0.13782,0.19998,0.25022,0.2739,0.29157,,0.34078,4.2,8.9,78.3,5.1,loamy.sand,sand,,,dry,6.5,,Yes,No,,,16.239,16.239,12.34,12.34,12.884,,,12.943,2,,,10.479,10.479,10.496,10.496,10.909,,,11.892,,,,,,,,,,,0.1,,,507.99,507.99,206.8,206.8,259.2,,,248.83,,,5.0192,5.0192,3.6619,3.6619,3.7328,,,4.3406,10,,,3.6709,3.6709,2.6782,2.6782,2.7301,,,3.1747,Nearest station,0,,0,0,0.1,0.1,0.1,,,0.12,0,,0,0,0.0042522,0.0042522,0.0020675,,,0.00072384,,,68.861,68.861,81.998,81.998,81.999,,,81.13,,pig,Pig,,Straw,slurry,Field acidification,"",,60,2.4,,,2.9,,,,6.7,TRUE,2010-05-18,2010-05-18T15:33:00Z,18-05-2010 11:33,,,bsth,band,Band spread or trailing hose,31.3,90.77,none,None,,40,,,,cereal,Winter wheat,25,100,,"","",bsth,205 SyreN
205,224,1208,1210,2,SyreN,SyreN,,AU,DK,,ALFAM2_AU_v5.xlsx,259,299,,3,Manuscript is written and obe co-authors has comment that - June 2014 I need corrections from one other co-author.,56.824,10.026,Flat,F-3,4,1296,Field acidification,3,,6,2010-05-18T16:25:00Z,2010-05-25T13:26:00Z,1.0833,1.0833,90.85,1.0833,165.02,zinst,micro met,ZINST,,2.663,0.031511,,7.0149,8.6892,9.6072,11.354,13.145,19.913,21.135,,23.068,,,,,,,,,,,,0.083008,0.10282,0.11368,0.13435,0.15554,0.23563,0.25009,,0.27296,4.2,8.9,78.3,5.1,loamy.sand,sand,,,dry,6.5,,Yes,No,,,16.143,16.143,12.142,12.796,12.796,,,12.918,2,,,10.715,10.715,10.548,10.939,10.939,,,11.904,,,,,,,,,,,0.1,,,448.37,448.37,187.29,250.46,250.46,,,246.27,,,5.1148,5.1148,3.625,3.716,3.716,,,4.338,10,,,3.7408,3.7408,2.6513,2.7178,2.7178,,,3.1727,Nearest station,,,0,0,0.1,0.1,0.1,,,0.12,,,0,0,0.0043668,0.0020964,0.0020964,,,0.0007272,,,68.667,68.667,82.386,82.185,82.185,,,81.18,,pig,Pig,,Straw,slurry,Field acidification,"",,60,2.8,,,2.7,,,,6.6,TRUE,2010-05-18,2010-05-18T16:25:00Z,18-05-2010 12:25,,,bsth,band,Band spread or trailing hose,31.3,84.51,none,None,,40,,,,cereal,Winter wheat,25,100,,"","",bsth,205 SyreN
